CHROM	START	END	Bias
chr8	52500001	53000000	1.113866186885384
chr8	53000001	53500000	1.0720181789817307
chr8	53500001	54000000	1.0548044797094291
chr8	54000001	54500000	0.8988460989267522
chr8	54500001	55000000	0.9592749066065882
chr8	55000001	55500000	1.0450433303891864
chr8	55500001	56000000	1.1105877654124574
chr8	56000001	56500000	0.9774591696835823
chr8	56500001	57000000	1.006833881783898
chr8	57000001	57500000	1.100635410709511
chr8	57500001	58000000	0.9521382200342602
chr8	58000001	58500000	1.0187535377633152
chr8	58500001	59000000	1.0245199281786364
chr8	59000001	59500000	1.055400988228666
chr8	59500001	60000000	1.126573619815482
chr8	60000001	60500000	1.0385891889978947
chr8	60500001	61000000	0.9844850053585907
chr8	61000001	61500000	1.0860221416324911
chr8	61500001	62000000	1.107436252926558
chr8	62000001	62500000	1.0478220545719896
chr8	62500001	63000000	1.0415779294399403
chr8	63000001	63500000	1.0985380677389625
chr8	63500001	64000000	0.994956224597303
chr8	64000001	64500000	1.0450075172389535
chr8	64500001	65000000	0.9525597897478558
chr8	65000001	65500000	1.1036914692583253
chr8	65500001	66000000	1.0675862101771108
chr8	66000001	66500000	1.0162712582679703
chr8	66500001	67000000	1.093323787714357
chr8	67000001	67500000	0.8742254876090316
chr8	67500001	68000000	1.031196026051136
chr8	68000001	68500000	1.0720363751003823
chr8	68500001	69000000	0.9811134688422275
chr8	69000001	69500000	1.065957027088207
chr8	69500001	70000000	1.0165276436264208
chr8	70000001	70500000	0.9232007078834392
chr8	70500001	71000000	1.02743389276643
chr8	71000001	71500000	0.9621097934734656
chr8	71500001	72000000	1.093351034859699
chr8	72000001	72500000	1.1031276513055008
chr8	72500001	73000000	1.0038073065005695
chr8	73000001	73500000	1.0610757633325787
chr8	73500001	74000000	1.131673914995658
chr8	74000001	74500000	0.9699806534733137
chr8	74500001	75000000	1.006829916597578
chr8	75000001	75500000	1.0899589920482042
chr8	75500001	76000000	0.9592985402661864
chr8	76000001	76500000	0.8963539006597614
chr8	76500001	77000000	0.992834809549696
chr8	77000001	77500000	1.0517496865940257
chr8	77500001	78000000	0.980436790922949
chr8	78000001	78500000	1.051015633288948
chr8	78500001	79000000	1.0189759794216746
chr8	79000001	79500000	1.0203525927739143
chr8	79500001	80000000	1.0555582161080064
chr8	80000001	80500000	1.0895556855145359
chr8	80500001	81000000	1.0036308749913028
chr8	81000001	81500000	1.0694480304682024
chr8	81500001	82000000	0.9818158653154917
chr8	82000001	82500000	1.010346088205578
chr8	82500001	83000000	0.910847863680912
chr8	83000001	83500000	0.9948978330788861
chr8	83500001	84000000	0.9371852389723149
chr8	84000001	84500000	0.9954901576078568
chr8	84500001	85000000	0.978094835707318
chr8	85000001	85500000	1.0058414899337935
chr8	85500001	86000000	0.962444045826424
chr8	86000001	86500000	1.0717161462268507
chr8	87000001	87500000	1.049700507949108
chr8	87500001	88000000	0.9355761359491152
chr8	88000001	88500000	0.9726692645293588
chr8	88500001	89000000	0.9238191634423608
chr8	89000001	89500000	0.9092198609990536
chr8	89500001	90000000	0.9296364252905731
chr8	90000001	90500000	0.9808953365136189
chr8	90500001	91000000	1.0296871816378974
chr8	91000001	91500000	1.0123524674049988
chr8	91500001	92000000	1.034070305189386
chr8	92000001	92500000	0.9980222046903834
chr8	92500001	93000000	1.0443703266524476
chr8	93000001	93500000	1.0686735165720669
chr8	93500001	94000000	0.9952732698642669
chr8	94000001	94500000	1.035939001141487
chr8	94500001	95000000	1.0524800987415968
chr8	95000001	95500000	0.925162677767208
chr8	95500001	96000000	1.1156166697854784
chr8	96000001	96500000	1.126123241207618
chr8	96500001	97000000	1.1979374565299667
chr8	97000001	97500000	1.1752639068544934
chr8	97500001	98000000	1.069378055760028
chr8	98000001	98500000	0.9283470455625347
chr8	98500001	99000000	1.0953278459578435
chr8	99000001	99500000	0.8944840517941242
chr8	99500001	100000000	0.9058327839372955
chr8	100000001	100500000	0.9762490763486592
chr8	100500001	101000000	0.9589829287639248
chr8	101000001	101500000	0.961518973684681
chr8	101500001	102000000	1.0350296272437711
chr8	102000001	102500000	1.0857515552263963
chr8	102500001	103000000	0.9913237772008282
chr8	103000001	103500000	0.9847861137231315
chr8	103500001	104000000	1.1053991997734112
chr8	104000001	104500000	0.941613413155161
chr8	104500001	105000000	0.951284257208816
chr8	105000001	105500000	1.09516076617254
chr8	105500001	106000000	1.0206547131475332
chr8	106000001	106500000	1.0038316713194573
chr8	106500001	107000000	0.9698950185405163
chr8	107000001	107500000	0.9958428575812842
chr8	107500001	108000000	1.0590844821872032
chr8	108000001	108500000	1.0156406390857613
chr8	108500001	109000000	1.092595911211596
chr8	109000001	109500000	1.0607963143225771
chr8	109500001	110000000	0.9694518882022429
chr8	110000001	110500000	1.0092041090257744
chr8	110500001	111000000	1.0868667382392143
chr8	111000001	111500000	0.9398625359625064
chr8	111500001	112000000	0.9636469217656859
chr8	112000001	112500000	1.0094302780949704
chr8	112500001	113000000	0.964865924135528
chr8	113000001	113500000	0.9665089246693128
chr8	113500001	114000000	0.9381226624936588
chr8	114000001	114500000	0.9294650610532728
chr8	114500001	115000000	0.9237651152678571
chr8	115000001	115500000	1.001020755446514
chr8	115500001	116000000	0.9552471112342215
chr8	116000001	116500000	0.9875777906798116
chr8	116500001	117000000	1.0887062665841805
chr8	117000001	117500000	1.0660714652563132
chr8	117500001	118000000	1.1497261761670023
chr8	118000001	118500000	1.1770006465045224
chr8	118500001	119000000	1.1891333485070614
chr8	119000001	119500000	1.1748769036947664
chr8	119500001	120000000	1.0067942014561388
chr8	120000001	120500000	0.8735346505156351
chr8	120500001	121000000	0.9624340355369717
chr8	121000001	121500000	1.0424450852313412
chr8	121500001	122000000	1.0379043794111784
chr8	122000001	122500000	1.0323168034373087
chr8	122500001	123000000	1.07550527747235
chr8	123000001	123500000	1.1864015974662112
chr8	123500001	124000000	0.9289505592725747
chr8	124000001	124500000	1.1513390464445115
chr8	124500001	125000000	1.0458989471383848
chr8	125000001	125500000	1.093900765968315
chr8	125500001	126000000	0.8988800593048601
chr8	126000001	126500000	1.0957862292953706
chr8	126500001	127000000	1.1162069468399956
chr8	127000001	127500000	1.066350882297298
chr8	127500001	128000000	1.0865798800002489
chr8	128000001	128500000	1.0400759010091492
chr8	128500001	129000000	1.128660514145568
chr8	129000001	129500000	1.0294527836284044
chr8	129500001	130000000	1.0974376975340996
chr8	130000001	130500000	0.998130856757152
chr8	130500001	131000000	1.0941288886560792
chr8	131000001	131500000	1.166104879469226
chr8	131500001	132000000	1.0888260579529303
chr8	132000001	132500000	1.0758921606674383
chr8	132500001	133000000	1.201767944856832
chr8	133000001	133500000	1.0972977875707568
chr8	133500001	134000000	1.1087469814032545
chr8	134000001	134500000	1.0168387891623725
chr8	134500001	135000000	1.0742437956658228
chr8	135000001	135500000	1.0488128511987227
chr8	135500001	136000000	1.100440815091271
chr8	136000001	136500000	1.0649291462274375
chr8	136500001	137000000	1.1820362181342032
chr8	137000001	137500000	1.0818731449515107
chr8	137500001	138000000	1.0661039554927267
chr8	138000001	138500000	1.1224363723037751
chr8	138500001	139000000	1.0410084403156592
chr8	139000001	139500000	1.1101443141887049
chr8	139500001	140000000	1.187523925790161
chr8	140000001	140500000	0.8729892445042932
chr8	140500001	141000000	0.999023992704136
chr8	141000001	141500000	1.0351116242938452
chr8	141500001	142000000	0.7481327114909715
chr8	142000001	142500000	0.6333590421044243
chr8	142500001	143000000	0.6811818424459767
chr8	143000001	143500000	0.6015406884754769
chr8	143500001	144000000	0.652581499012756
chr8	144000001	144500000	0.4999590145681542
chr8	144500001	145000000	0.5136787560902558
chr8	145500001	146000000	0.47862032583249386
chr8	146000001	146364022	1.0269545768468111
chr9	500001	1000000	1.1365083666365907
chr9	1000001	1500000	1.1023800654356293
chr9	1500001	2000000	1.144341200181109
chr9	2000001	2500000	1.1749691841782124
chr9	2500001	3000000	0.9814703669247443
chr9	3000001	3500000	1.1082668546998224
chr9	3500001	4000000	1.1733082618123427
chr9	4000001	4500000	1.0695952969913467
chr9	4500001	5000000	0.9713538264151341
chr9	5000001	5500000	1.0104633037226307
chr9	5500001	6000000	0.9374725678812323
chr9	6000001	6500000	0.9066559877254533
chr9	6500001	7000000	1.121549211288981
chr9	7000001	7500000	1.0141459431962538
chr9	7500001	8000000	1.1004884083633035
chr9	8000001	8500000	1.0822586163232994
chr9	8500001	9000000	1.0169317024506797
chr9	9000001	9500000	1.0229600512311778
chr9	9500001	10000000	0.9603697200950552
chr9	10000001	10500000	0.8993774089142285
chr9	10500001	11000000	0.9348289762657672
chr9	11000001	11500000	0.8891521171351202
chr9	11500001	12000000	1.0377164128379974
chr9	12000001	12500000	1.0959258222643136
chr9	12500001	13000000	1.0207508757859458
chr9	13000001	13500000	1.161853651919756
chr9	13500001	14000000	1.1724547997037555
chr9	14000001	14500000	1.0142651512710328
chr9	14500001	15000000	0.9223720661242742
chr9	15000001	15500000	0.9211871750892136
chr9	15500001	16000000	1.219115045864486
chr9	16000001	16500000	1.0108649581893356
chr9	16500001	17000000	0.9889083390331233
chr9	17000001	17500000	1.168815835465338
chr9	17500001	18000000	1.0718606448911434
chr9	18000001	18500000	1.0834413398988858
chr9	18500001	19000000	0.8505929737996285
chr9	19000001	19500000	1.1509706162760642
chr9	19500001	20000000	1.1370717215840775
chr9	20000001	20500000	1.011403393306056
chr9	20500001	21000000	0.8845471982282175
chr9	21000001	21500000	1.0265980914817556
chr9	21500001	22000000	0.9573661072444557
chr9	22000001	22500000	0.9988659159979438
chr9	22500001	23000000	1.0237976236318351
chr9	23000001	23500000	1.1148497252275567
chr9	23500001	24000000	1.0202604019674635
chr9	24000001	24500000	0.9312564582279513
chr9	24500001	25000000	1.0178411252181931
chr9	25000001	25500000	0.9967506440962647
chr9	25500001	26000000	0.9265114581495176
chr9	26000001	26500000	1.0371479827273231
chr9	26500001	27000000	1.0574189397748175
chr9	27000001	27500000	1.0623866101373056
chr9	27500001	28000000	0.9463283770606611
chr9	28000001	28500000	1.0655020956576216
chr9	28500001	29000000	1.0384969997267988
chr9	29000001	29500000	1.0095017207727224
chr9	29500001	30000000	1.0099345473367103
chr9	30000001	30500000	0.9056773712960272
chr9	30500001	31000000	0.9491019749875647
chr9	31000001	31500000	0.9436439018811208
chr9	31500001	32000000	0.9712152623490342
chr9	32000001	32500000	0.9826415032177875
chr9	32500001	33000000	0.894740800793403
chr9	33000001	33500000	0.6530805443768416
chr9	33500001	34000000	0.8520731379625092
chr9	34000001	34500000	0.9718376258997283
chr9	34500001	35000000	0.8827467578582608
chr9	35000001	35500000	0.9068984788324175
chr9	35500001	36000000	0.971995863877816
chr9	36000001	36500000	0.924116855809952
chr9	36500001	37000000	0.9395713008147832
chr9	37000001	37500000	0.9248728488336805
chr9	37500001	38000000	0.9120266636291186
chr9	38000001	38500000	1.1894995066439042
chr9	71000001	71500000	1.023581421025096
chr9	71500001	72000000	1.0733826673444853
chr9	72000001	72500000	1.09224122714473
chr9	72500001	73000000	1.0142571222392145
chr9	73000001	73500000	1.1102644837591955
chr9	73500001	74000000	1.0897501039653723
chr9	74000001	74500000	0.9737869914066237
chr9	74500001	75000000	1.0569681364189158
chr9	75000001	75500000	0.9976710028221136
chr9	75500001	76000000	1.125091467196564
chr9	76000001	76500000	1.032930705414393
chr9	76500001	77000000	1.0428071118364524
chr9	77000001	77500000	1.0603371900247307
chr9	77500001	78000000	1.1090184726466683
chr9	78000001	78500000	1.008702627351042
chr9	78500001	79000000	1.0624706137452091
chr9	79000001	79500000	1.0227125725533739
chr9	79500001	80000000	1.0993234809195969
chr9	80000001	80500000	0.989245567806307
chr9	80500001	81000000	1.071485429116724
chr9	81000001	81500000	1.055148495983292
chr9	81500001	82000000	1.1322760401622762
chr9	82000001	82500000	1.111735363326898
chr9	82500001	83000000	0.9783897683968032
chr9	83000001	83500000	1.0513195059410119
chr9	83500001	84000000	1.0016932734395412
chr9	84000001	84500000	0.9779465300271104
chr9	84500001	85000000	1.146446105596978
chr9	85000001	85500000	1.0739769872236835
chr9	85500001	86000000	0.9306077305598005
chr9	86000001	86500000	1.0912540316829529
chr9	86500001	87000000	1.2291507738566247
chr9	87000001	87500000	1.1592242835059414
chr9	87500001	88000000	0.8522076517548343
chr9	88000001	88500000	0.9133441957490733
chr9	88500001	89000000	1.1482078610363415
chr9	89000001	89500000	1.2565249145413002
chr9	89500001	90000000	1.0491749597325235
chr9	90000001	90500000	0.7844016074722692
chr9	90500001	91000000	1.106854484524392
chr9	91000001	91500000	1.0832914842660408
chr9	91500001	92000000	0.7772003313618882
chr9	92000001	92500000	0.7828486184966397
chr9	92500001	93000000	1.128414153240643
chr9	93000001	93500000	1.0709721674492407
chr9	93500001	94000000	1.1348992734323256
chr9	94000001	94500000	0.9682386618905549
chr9	94500001	95000000	1.056227604996356
chr9	95000001	95500000	0.7389407563960555
chr9	95500001	96000000	0.8145990200083515
chr9	96000001	96500000	0.9086984761757478
chr9	96500001	97000000	1.0743722401341627
chr9	97500001	98000000	1.0981928861723589
chr9	98000001	98500000	1.0850434599996908
chr9	98500001	99000000	0.8664247851493995
chr9	99000001	99500000	1.038872734530586
chr9	100000001	100500000	0.9367432141037898
chr9	100500001	101000000	1.0514006232156117
chr9	101000001	101500000	1.1010959413929087
chr9	101500001	102000000	1.2020055012462056
chr9	102000001	102500000	0.9431094585434467
chr9	102500001	103000000	0.9868387037106893
chr9	103000001	103500000	1.0491434310927923
chr9	103500001	104000000	1.1023718500389212
chr9	104000001	104500000	1.0016250361402073
chr9	104500001	105000000	1.04295010575946
chr9	105000001	105500000	0.9548474081293336
chr9	105500001	106000000	0.922738364507363
chr9	106000001	106500000	1.0003551005295963
chr9	106500001	107000000	0.948263565246316
chr9	107000001	107500000	0.9162578837350458
chr9	107500001	108000000	0.9405316419417856
chr9	108000001	108500000	0.9884766975666393
chr9	108500001	109000000	1.0688622660206937
chr9	109000001	109500000	1.141583478029032
chr9	109500001	110000000	1.0023427806237235
chr9	110000001	110500000	1.1373274500613684
chr9	110500001	111000000	1.1217691725968648
chr9	111000001	111500000	1.0299535520160552
chr9	111500001	112000000	1.1374470560749494
chr9	112000001	112500000	1.068995117306038
chr9	112500001	113000000	0.991944753380109
chr9	113000001	113500000	1.053313786779486
chr9	113500001	114000000	0.9582449082610563
chr9	114000001	114500000	0.9196583589418454
chr9	114500001	115000000	0.9920211042188627
chr9	115000001	115500000	0.9518500964173896
chr9	115500001	116000000	0.9536450562898668
chr9	116000001	116500000	1.0028379860830083
chr9	116500001	117000000	0.9718004855013513
chr9	117000001	117500000	1.0974826817163739
chr9	117500001	118000000	1.145453584675903
chr9	118000001	118500000	1.1546260402556892
chr9	118500001	119000000	1.141071507141244
chr9	119000001	119500000	1.1934887056473351
chr9	119500001	120000000	1.185275946916219
chr9	120000001	120500000	1.0885697547780595
chr9	120500001	121000000	1.0775503893771436
chr9	121000001	121500000	1.121852005703177
chr9	121500001	122000000	1.152352338805974
chr9	122000001	122500000	1.2048241882828536
chr9	122500001	123000000	1.0684064992825426
chr9	123000001	123500000	0.9282371497517955
chr9	123500001	124000000	0.8882756124640512
chr9	124000001	124500000	0.8981444386089522
chr9	124500001	125000000	1.0818608243200882
chr9	125000001	125500000	1.0089146485253229
chr9	125500001	126000000	0.9719211194948508
chr9	126000001	126500000	0.955687152511231
chr9	126500001	127000000	0.9051893567074243
chr9	127000001	127500000	0.7831649533498467
chr9	127500001	128000000	0.8635144751689725
chr9	128000001	128500000	1.0511393996674743
chr9	128500001	129000000	0.9630706363719037
chr9	129000001	129500000	0.9887510644025587
chr9	129500001	130000000	0.7824763550375479
chr9	130000001	130500000	0.5498650493590028
chr9	130500001	131000000	0.5937606090562532
chr9	131000001	131500000	0.5297112188221123
chr9	131500001	132000000	0.6397538586977649
chr9	132000001	132500000	0.7755977485851338
chr9	132500001	133000000	0.5163608084249788
chr9	133000001	133500000	0.7005066102456067
chr9	133500001	134000000	0.7936246041682878
chr9	134000001	134500000	1.062914932817496
chr9	134500001	135000000	0.9329020635937209
chr9	135000001	135500000	0.909631408196318
chr9	135500001	136000000	0.5760726941962206
chr9	136000001	136500000	0.6659084609610241
chr9	136500001	137000000	0.5440417679178476
chr9	137000001	137500000	0.7428692892670012
chr9	137500001	138000000	0.6962033330205074
chr9	138000001	138500000	0.5947687041956571
chr9	138500001	139000000	0.39484417578969594
chr9	139000001	139500000	0.3598245723115052
chr9	139500001	140000000	0.4095239458135449
chr9	140000001	140500000	0.8781752146489448
chr9	140500001	141000000	0.885862596200172
chr10	500001	1000000	0.9288447064455891
chr10	1000001	1500000	0.967392931237328
chr10	1500001	2000000	1.073207269666986
chr10	2000001	2500000	1.0651485303294856
chr10	2500001	3000000	0.9747119406143697
chr10	3000001	3500000	1.0788377682701522
chr10	3500001	4000000	1.1373136926384315
chr10	4000001	4500000	1.1286626514682943
chr10	4500001	5000000	0.9123089066475546
chr10	5000001	5500000	0.8784441791592711
chr10	5500001	6000000	0.9840083901628031
chr10	6000001	6500000	1.1082204205280544
chr10	6500001	7000000	1.1191067709742388
chr10	7000001	7500000	1.0563019192141987
chr10	7500001	8000000	1.1110387009599216
chr10	8000001	8500000	1.0847157486075047
chr10	8500001	9000000	1.0622563061682513
chr10	9000001	9500000	1.0315955538081367
chr10	9500001	10000000	1.1279161560645077
chr10	10000001	10500000	1.1699871013013114
chr10	10500001	11000000	1.1079727400094503
chr10	11000001	11500000	0.8891458804434745
chr10	11500001	12000000	0.7779260106856257
chr10	12000001	12500000	1.0350253786219556
chr10	12500001	13000000	0.9371042196914104
chr10	13000001	13500000	1.0194046833500843
chr10	13500001	14000000	1.138497141421554
chr10	14000001	14500000	0.9617402212148995
chr10	14500001	15000000	0.8449231863916646
chr10	15000001	15500000	1.1179923629682487
chr10	15500001	16000000	1.1064922606466163
chr10	16000001	16500000	1.0915439599172287
chr10	16500001	17000000	0.9906178010901096
chr10	17000001	17500000	0.9235787025998748
chr10	18500001	19000000	0.9904117141723199
chr10	19000001	19500000	1.0444736482299135
chr10	19500001	20000000	1.0774875071530694
chr10	20000001	20500000	0.9883593242034554
chr10	20500001	21000000	1.0571656977510029
chr10	21000001	21500000	0.9461735310268179
chr10	21500001	22000000	0.9201201786461377
chr10	22000001	22500000	1.0320948769242082
chr10	22500001	23000000	1.0337640162229305
chr10	23000001	23500000	0.9671541809402806
chr10	23500001	24000000	1.1559009903016444
chr10	24000001	24500000	1.061943261671484
chr10	24500001	25000000	1.0380362360412743
chr10	25000001	25500000	1.0265604261514887
chr10	25500001	26000000	0.9721761054558264
chr10	26000001	26500000	0.8762215265589011
chr10	26500001	27000000	0.8530993248584362
chr10	27000001	27500000	0.9327649306711554
chr10	27500001	28000000	1.0361928449814206
chr10	28000001	28500000	0.9928603073983465
chr10	28500001	29000000	1.047399857758237
chr10	29000001	29500000	0.9829268735932397
chr10	29500001	30000000	1.0275130610253396
chr10	30000001	30500000	0.879665161371105
chr10	30500001	31000000	1.019019355051947
chr10	31000001	31500000	1.0510735638992783
chr10	31500001	32000000	0.9180800677108452
chr10	32000001	32500000	0.9284521062796632
chr10	32500001	33000000	0.9584330231533668
chr10	33000001	33500000	1.1467461071827312
chr10	33500001	34000000	1.1574683666761791
chr10	34000001	34500000	1.16306290694903
chr10	34500001	35000000	0.8308137632398785
chr10	35000001	35500000	0.9843480432674259
chr10	35500001	36000000	1.2013537391909483
chr10	36000001	36500000	1.0239269551689307
chr10	36500001	37000000	0.6601743293622238
chr10	37000001	37500000	0.8815013711241294
chr10	37500001	38000000	0.8994429628961464
chr10	38000001	38500000	0.7551717503869917
chr10	43000001	43500000	0.7592681724123901
chr10	43500001	44000000	1.012307733099641
chr10	44000001	44500000	0.9649696214011075
chr10	44500001	45000000	1.038288701225054
chr10	45000001	45500000	0.8340589455388434
chr10	45500001	46000000	1.0530723801398931
chr10	49500001	50000000	1.0951523518669424
chr10	50000001	50500000	0.9935629871990994
chr10	50500001	51000000	0.9694638757771074
chr10	52000001	52500000	0.9628076551498942
chr10	52500001	53000000	1.0466461370318811
chr10	53000001	53500000	0.9907798654895987
chr10	53500001	54000000	0.9676030909286749
chr10	54000001	54500000	0.9796062998239251
chr10	54500001	55000000	0.9214768331567469
chr10	55000001	55500000	0.9706175343651101
chr10	55500001	56000000	0.9158372200144131
chr10	56000001	56500000	0.9027663519711283
chr10	56500001	57000000	0.9037261904705578
chr10	57000001	57500000	0.8844009075667072
chr10	57500001	58000000	0.9447122192967614
chr10	58000001	58500000	1.0144640522897523
chr10	58500001	59000000	0.9521250703002784
chr10	59000001	59500000	0.9892069096362832
chr10	59500001	60000000	1.0595976512238139
chr10	60000001	60500000	1.0751460347917972
chr10	60500001	61000000	1.086958088222091
chr10	61000001	61500000	1.09010544371697
chr10	61500001	62000000	1.0770109457342651
chr10	62000001	62500000	1.0550538334273238
chr10	62500001	63000000	1.1171353862522853
chr10	63000001	63500000	1.0983903137953137
chr10	63500001	64000000	1.0702082755045
chr10	64000001	64500000	0.9630406540202178
chr10	64500001	65000000	0.9161173145092666
chr10	65000001	65500000	1.0214752358018087
chr10	65500001	66000000	0.9991322230442947
chr10	66000001	66500000	0.9382898840466957
chr10	66500001	67000000	0.8876917168537246
chr10	67000001	67500000	0.986813344624172
chr10	67500001	68000000	0.9556080222750348
chr10	68000001	68500000	1.001077278807275
chr10	68500001	69000000	0.9200662501939116
chr10	69000001	69500000	0.8609952989920288
chr10	69500001	70000000	0.789543729245184
chr10	70000001	70500000	0.8722834057957661
chr10	70500001	71000000	1.0064368705674576
chr10	71000001	71500000	0.9876314428706736
chr10	71500001	72000000	0.8510414353106733
chr10	72000001	72500000	0.876690767378655
chr10	72500001	73000000	0.8471557508691224
chr10	73000001	73500000	0.8818879543187843
chr10	73500001	74000000	0.8076720120742401
chr10	74000001	74500000	0.97833594685778
chr10	74500001	75000000	0.8496936394905661
chr10	75000001	75500000	0.9100914502671549
chr10	75500001	76000000	0.9939339093432182
chr10	76000001	76500000	0.9927642731258952
chr10	76500001	77000000	1.1694196336271967
chr10	77000001	77500000	1.1648426027836956
chr10	77500001	78000000	1.1975091080741476
chr10	78000001	78500000	1.211179646428412
chr10	78500001	79000000	1.0894399327520863
chr10	79000001	79500000	0.9307659160293907
chr10	79500001	80000000	1.0004017242771417
chr10	80000001	80500000	0.8951396733383491
chr10	80500001	81000000	0.8764240136956322
chr10	82000001	82500000	0.9775543459534723
chr10	82500001	83000000	1.0245039065088912
chr10	83000001	83500000	1.112326296870135
chr10	83500001	84000000	1.091556428440814
chr10	84000001	84500000	0.946588623080964
chr10	84500001	85000000	1.0561395514312415
chr10	85000001	85500000	1.0175713815102523
chr10	85500001	86000000	1.0094061584350502
chr10	86000001	86500000	1.0907986699597512
chr10	86500001	87000000	1.1508205331083399
chr10	87000001	87500000	1.1199164304624099
chr10	87500001	88000000	0.863151302127219
chr10	88000001	88500000	1.056188439949818
chr10	89500001	90000000	1.0813399126350516
chr10	90000001	90500000	1.1559959282348526
chr10	90500001	91000000	1.0476129441867983
chr10	91000001	91500000	1.072627342523858
chr10	91500001	92000000	1.098040613430901
chr10	92000001	92500000	1.0774937149215855
chr10	92500001	93000000	0.9857831540020322
chr10	93000001	93500000	0.937152070380712
chr10	93500001	94000000	0.904134587662327
chr10	94000001	94500000	1.0280915371565391
chr10	94500001	95000000	0.9764312121804464
chr10	95000001	95500000	1.0719955837569628
chr10	95500001	96000000	0.897558524668032
chr10	96000001	96500000	1.0118285957251167
chr10	97000001	97500000	1.125543731797208
chr10	97500001	98000000	1.0519239907555216
chr10	98000001	98500000	0.915491973682509
chr10	98500001	99000000	0.742500659102266
chr10	99000001	99500000	0.9207160828429352
chr10	99500001	100000000	1.0202402216500817
chr10	100000001	100500000	0.9931558799373625
chr10	100500001	101000000	1.0365089979768936
chr10	101000001	101500000	0.8636760028850992
chr10	101500001	102000000	0.9998714017760254
chr10	102000001	102500000	0.8371495825321187
chr10	102500001	103000000	1.0227212686657607
chr10	103000001	103500000	0.8945549250758607
chr10	103500001	104000000	0.7862129847670852
chr10	104000001	104500000	0.9222992733374058
chr10	104500001	105000000	0.8011031464142246
chr10	105000001	105500000	1.1091553277614998
chr10	105500001	106000000	1.0599872753953103
chr10	106000001	106500000	1.2186607969197152
chr10	106500001	107000000	1.135279061346813
chr10	107000001	107500000	1.019060608724611
chr10	107500001	108000000	1.1911260014535547
chr10	108000001	108500000	1.0296918825810029
chr10	108500001	109000000	1.1109279579887716
chr10	109000001	109500000	1.186860548219322
chr10	109500001	110000000	1.0282201655508283
chr10	110000001	110500000	1.0185056613026588
chr10	110500001	111000000	1.034941403435418
chr10	111000001	111500000	1.0769589554377135
chr10	111500001	112000000	1.004797736746238
chr10	112000001	112500000	1.0862405402868287
chr10	112500001	113000000	1.104792589651881
chr10	113000001	113500000	1.0997777019446051
chr10	113500001	114000000	1.0258004616280592
chr10	114000001	114500000	1.2376913803413796
chr10	114500001	115000000	1.1494409537221815
chr10	115000001	115500000	1.081777581409936
chr10	115500001	116000000	1.0873911848794122
chr10	116000001	116500000	0.9497878055758291
chr10	116500001	117000000	0.9133159272246199
chr10	117000001	117500000	1.1460256325664908
chr10	117500001	118000000	0.9896052846029416
chr10	118000001	118500000	1.0113719354172495
chr10	118500001	119000000	1.1619338385786244
chr10	119000001	119500000	1.148842595726822
chr10	119500001	120000000	1.1519592991511156
chr10	120000001	120500000	0.894736574046073
chr10	120500001	121000000	0.8232086726887757
chr10	121000001	121500000	1.031010914082024
chr10	121500001	122000000	1.1780482316197116
chr10	122000001	122500000	1.0986266546483507
chr10	122500001	123000000	1.1009707847578047
chr10	123000001	123500000	0.9411308499763262
chr10	123500001	124000000	1.0127494329027655
chr10	124000001	124500000	1.0877008832604023
chr10	124500001	125000000	1.1023302752707171
chr10	125000001	125500000	0.8365439223046401
chr10	125500001	126000000	0.7192425251398934
chr10	126000001	126500000	0.9313214103988675
chr10	126500001	127000000	1.0620719129299048
chr10	127000001	127500000	1.057847048099652
chr10	127500001	128000000	1.060766208197613
chr10	128000001	128500000	0.6998132541491252
chr10	128500001	129000000	1.128330619688126
chr10	129000001	129500000	1.0036079909579803
chr10	129500001	130000000	1.0162222428888517
chr10	130000001	130500000	1.047345040914046
chr10	130500001	131000000	1.1397396597914824
chr10	131000001	131500000	0.864086326342481
chr10	131500001	132000000	1.035292413831961
chr10	132000001	132500000	0.9654016231933928
chr10	132500001	133000000	0.8604643439267418
chr10	133000001	133500000	0.8130686280264167
chr10	133500001	134000000	0.6726822793700398
chr10	134000001	134500000	0.5508569427544061
chr10	134500001	135000000	0.43340707980135446
chr11	500001	1000000	0.5004759249564482
chr11	1000001	1500000	0.671081470984604
chr11	1500001	2000000	0.6626460432685369
chr11	2000001	2500000	0.8264573984625849
chr11	2500001	3000000	1.0727954360329035
chr11	4500001	5000000	1.0176140512302596
chr11	5000001	5500000	0.973783676927976
chr11	5500001	6000000	0.9945970499539208
chr11	6000001	6500000	1.0126015683627199
chr11	6500001	7000000	1.1160043369889314
chr11	7000001	7500000	0.9625010633932484
chr11	7500001	8000000	0.951780542638797
chr11	8000001	8500000	0.9382158305285732
chr11	8500001	9000000	0.7951541850866083
chr11	9000001	9500000	0.9584869238765058
chr11	9500001	10000000	0.9265673186596136
chr11	10000001	10500000	1.0299234882778705
chr11	10500001	11000000	1.0606630200028655
chr11	11000001	11500000	0.9946717072265648
chr11	11500001	12000000	1.0177645321345052
chr11	12000001	12500000	1.1757075617343975
chr11	12500001	13000000	1.1170093931205571
chr11	13000001	13500000	1.0654840712787463
chr11	13500001	14000000	1.0415859096076263
chr11	14000001	14500000	0.8448493672025
chr11	14500001	15000000	1.092839928687695
chr11	15000001	15500000	1.1313867100458674
chr11	15500001	16000000	1.0802747538605055
