CHROM	START	END	Bias
chr7	90000001	90500000	0.8794171825715009
chr7	90500001	91000000	1.0553947201809661
chr7	91000001	91500000	1.1219186110105621
chr7	91500001	92000000	0.9457591925579714
chr7	92000001	92500000	0.895764636592709
chr7	92500001	93000000	1.1286017147029248
chr7	93000001	93500000	1.0359817603571138
chr7	93500001	94000000	1.100725570796329
chr7	94000001	94500000	1.1160944727427433
chr7	94500001	95000000	0.9173832096892239
chr7	95000001	95500000	1.0638375588008284
chr7	95500001	96000000	1.1617317327806798
chr7	96000001	96500000	1.0913440049950458
chr7	96500001	97000000	1.2563814684030217
chr7	97000001	97500000	0.9762745770853918
chr7	98000001	98500000	0.8312254133143784
chr7	98500001	99000000	0.8743564887806714
chr7	99000001	99500000	0.8397193465843847
chr7	99500001	100000000	0.8494903905451404
chr7	100500001	101000000	0.5502562158383584
chr7	101000001	101500000	0.6008577230307789
chr7	101500001	102000000	0.7667322666651362
chr7	102000001	102500000	0.6312221338696601
chr7	103500001	104000000	1.0397246253139307
chr7	104000001	104500000	1.11879716755804
chr7	104500001	105000000	1.0310893420606344
chr7	105000001	105500000	0.9716930777561312
chr7	105500001	106000000	1.0359070357166267
chr7	106000001	106500000	1.1093912748504806
chr7	106500001	107000000	1.0735664099726028
chr7	107000001	107500000	1.0134202576856337
chr7	107500001	108000000	1.0782060410958918
chr7	108000001	108500000	1.1500829184340824
chr7	108500001	109000000	1.1017158328323673
chr7	109000001	109500000	0.9820764017542335
chr7	109500001	110000000	0.9978550475668426
chr7	110000001	110500000	1.0464444993525261
chr7	110500001	111000000	1.0119077632503242
chr7	111000001	111500000	1.1078894069636824
chr7	111500001	112000000	1.0396711799206177
chr7	112000001	112500000	1.2056907192505621
chr7	112500001	113000000	0.991547610582177
chr7	113000001	113500000	1.0304745649031537
chr7	113500001	114000000	1.0045904315340093
chr7	114000001	114500000	0.9602287023102144
chr7	114500001	115000000	1.0773488159953724
chr7	115000001	115500000	1.055486157019055
chr7	115500001	116000000	1.027164993658018
chr7	116000001	116500000	1.0319392954611084
chr7	116500001	117000000	1.0026032294289695
chr7	117000001	117500000	1.0304218483205416
chr7	117500001	118000000	0.9841246871566505
chr7	118000001	118500000	1.011102440175686
chr7	118500001	119000000	0.9343029284518741
chr7	119000001	119500000	1.0052660187408744
chr7	119500001	120000000	1.0036497525551853
chr7	120000001	120500000	0.9192456301496666
chr7	120500001	121000000	0.9710536749648377
chr7	121000001	121500000	1.0716973215788579
chr7	121500001	122000000	1.0551422033397095
chr7	122000001	122500000	1.073338353491212
chr7	122500001	123000000	1.0451333120070136
chr7	123000001	123500000	1.0196261562092457
chr7	123500001	124000000	1.0633579037687393
chr7	124000001	124500000	1.0662417047430897
chr7	124500001	125000000	0.9890794396582224
chr7	125000001	125500000	1.0101820104181407
chr7	125500001	126000000	0.9619137322025108
chr7	126000001	126500000	1.0410687625210922
chr7	126500001	127000000	0.9087988658706653
chr7	127000001	127500000	1.0956532256191784
chr7	127500001	128000000	1.1972148371205436
chr7	128000001	128500000	0.8337644998139273
chr7	129000001	129500000	0.8706109645731873
chr7	129500001	130000000	0.8335469261991274
chr7	130000001	130500000	0.9950449486448286
chr7	130500001	131000000	1.0517909524010545
chr7	131000001	131500000	0.9815370459410386
chr7	131500001	132000000	0.8756112130556395
chr7	132000001	132500000	1.0960801472019017
chr7	132500001	133000000	1.0658187026648294
chr7	133000001	133500000	1.1010905502174626
chr7	133500001	134000000	1.1169236240708353
chr7	134000001	134500000	1.115000737721238
chr7	134500001	135000000	1.0966639534460916
chr7	135000001	135500000	1.0341734737675035
chr7	135500001	136000000	1.0213442116736822
chr7	136000001	136500000	1.1047661341161006
chr7	136500001	137000000	0.9980222971119894
chr7	137000001	137500000	1.0547940171513108
chr7	137500001	138000000	1.1336394021677254
chr7	138000001	138500000	0.9513010811778194
chr7	138500001	139000000	1.0089893785602468
chr7	139000001	139500000	0.9293316131015554
chr7	139500001	140000000	1.1584289948652942
chr7	140000001	140500000	0.866283634220013
chr7	140500001	141000000	0.8899011701043347
chr7	141000001	141500000	1.024242238022175
chr7	141500001	142000000	0.9785444193351694
chr7	142000001	142500000	0.9154270668688246
chr7	142500001	143000000	0.8420281532633774
chr7	143000001	143500000	1.0239200367015968
chr7	144500001	145000000	1.0354360298815548
chr7	145000001	145500000	0.9446955317058919
chr7	145500001	146000000	0.9564598680737608
chr7	146000001	146500000	0.9272694902364973
chr7	146500001	147000000	0.974899671543703
chr7	147000001	147500000	1.065809917709169
chr7	147500001	148000000	1.0071790176245716
chr7	148000001	148500000	1.0722405190464335
chr7	148500001	149000000	0.9234879874323078
chr7	149000001	149500000	0.7753161000564551
chr7	149500001	150000000	0.616413092974392
chr7	150500001	151000000	0.9640611773515059
chr7	151000001	151500000	0.7099391059013647
chr7	151500001	152000000	0.9534543316150323
chr7	152000001	152500000	0.8631119866200342
chr7	152500001	153000000	0.7205658532212176
chr7	153000001	153500000	1.0226830742596238
chr7	154500001	155000000	1.0440165449718315
chr7	155000001	155500000	0.9119465349491451
chr7	155500001	156000000	0.8834549121677336
chr7	156000001	156500000	1.0846994785361626
chr7	156500001	157000000	0.9550379920393786
chr7	157000001	157500000	0.7632704512487851
chr7	157500001	158000000	0.745417388360582
chr7	158000001	158500000	0.7161678875142401
chr7	158500001	159000000	0.9261631220377031
chr7	159000001	159345973	0.5692464866054807
chr8	500001	1000000	0.8596886478086234
chr8	1000001	1500000	0.8553162173107136
chr8	1500001	2000000	0.7563028354036125
chr8	2000001	2500000	0.5417454919730788
chr8	2500001	3000000	1.117832775552131
chr8	3000001	3500000	1.0062832093993908
chr8	3500001	4000000	1.1284559761991786
chr8	4000001	4500000	1.1506384317307403
chr8	4500001	5000000	1.0786242440702887
chr8	5000001	5500000	1.0719187361388263
chr8	5500001	6000000	1.1394554206562733
chr8	6000001	6500000	0.9547928633093786
chr8	6500001	7000000	1.0386551032942344
chr8	8500001	9000000	1.018179076256027
chr8	9000001	9500000	1.0748081707982158
chr8	9500001	10000000	1.0202088365334698
chr8	10000001	10500000	1.2194349043604955
chr8	10500001	11000000	0.9311762263847919
chr8	11000001	11500000	1.1388208999376934
chr8	11500001	12000000	0.9146820245598549
chr8	13000001	13500000	1.1363626240345972
chr8	13500001	14000000	1.065322627618758
chr8	14000001	14500000	0.9474662947370788
chr8	14500001	15000000	0.9569452963168854
chr8	15000001	15500000	1.04353623778477
chr8	15500001	16000000	0.9617160271651577
chr8	16000001	16500000	1.0367810634348684
chr8	16500001	17000000	0.9887262226057553
chr8	17000001	17500000	1.030565854331387
chr8	17500001	18000000	1.013438146250313
chr8	18000001	18500000	1.17681303474624
chr8	18500001	19000000	1.1052604932558097
chr8	19000001	19500000	1.0409365166539388
chr8	19500001	20000000	1.075463535624091
chr8	20000001	20500000	1.0947332035094677
chr8	20500001	21000000	1.1370569971783218
chr8	21000001	21500000	1.1580531008931367
chr8	21500001	22000000	0.9433357855496468
chr8	22000001	22500000	0.7692932694222262
chr8	22500001	23000000	0.9305373346449791
chr8	23000001	23500000	0.8779342039513897
chr8	23500001	24000000	1.1110299262692207
chr8	24000001	24500000	1.1463996972498722
chr8	24500001	25000000	1.1247622318936668
chr8	25000001	25500000	1.001307335773812
chr8	25500001	26000000	1.088156882972097
chr8	26000001	26500000	1.1261017491697833
chr8	26500001	27000000	1.2105859532486176
chr8	27000001	27500000	1.1748015280555641
chr8	27500001	28000000	0.9924433344139602
chr8	28000001	28500000	1.003313510064711
chr8	28500001	29000000	1.003317680066296
chr8	29000001	29500000	0.9832222867672092
chr8	29500001	30000000	1.224260026917163
chr8	30000001	30500000	0.974757710378455
chr8	30500001	31000000	0.9073156234718053
chr8	31000001	31500000	1.085901150372728
chr8	31500001	32000000	1.0652225040832948
chr8	32000001	32500000	1.1689189189425626
chr8	32500001	33000000	1.0765901008860244
chr8	33000001	33500000	1.0795560236523485
chr8	33500001	34000000	1.0642809166826348
chr8	34000001	34500000	1.1398404779920477
chr8	34500001	35000000	1.1787380973384194
chr8	35000001	35500000	1.1968933432501685
chr8	35500001	36000000	1.114249463561763
chr8	36000001	36500000	0.99961272054966
chr8	36500001	37000000	1.151693092841522
chr8	37000001	37500000	1.1342573602097146
chr8	37500001	38000000	0.9482853301110048
chr8	38000001	38500000	0.8463470755844056
chr8	38500001	39000000	1.0466794619381772
chr8	39000001	39500000	0.84991346028802
chr8	39500001	40000000	0.9188921604866914
chr8	40000001	40500000	1.084107273616754
chr8	40500001	41000000	1.2167583609841575
chr8	41000001	41500000	1.0244045690617156
chr8	41500001	42000000	0.8689530265970042
chr8	42000001	42500000	0.9386466899500235
chr8	42500001	43000000	0.8650731741749101
chr8	43000001	43500000	0.7717328347503749
chr8	43500001	44000000	0.82461850105427
chr8	46000001	46500000	0.6723569610801368
chr8	46500001	47000000	0.7847411268645413
chr8	47000001	47500000	0.8677149870978266
chr8	47500001	48000000	0.8775430870104098
chr8	48000001	48500000	0.9030364396733807
chr8	48500001	49000000	1.0054671689799513
chr8	49000001	49500000	1.0351822268489477
chr8	49500001	50000000	1.0575193942337286
chr8	50000001	50500000	1.0776929057577826
chr8	50500001	51000000	0.8909117945124877
chr8	51000001	51500000	0.9837506478883346
chr8	51500001	52000000	0.9643176948542864
chr8	52000001	52500000	1.053589503412659
chr8	52500001	53000000	1.051975722590838
chr8	53000001	53500000	1.0026006635001146
chr8	53500001	54000000	0.9529219642029562
chr8	54000001	54500000	0.8876629532264528
chr8	54500001	55000000	1.0993005125397752
chr8	55000001	55500000	1.0792755466096202
chr8	55500001	56000000	1.0280746720822744
chr8	56000001	56500000	0.9408502547988706
chr8	56500001	57000000	1.096484029244212
chr8	57000001	57500000	0.9106612978981649
chr8	57500001	58000000	0.9927951173240666
chr8	58000001	58500000	1.0073692382826143
chr8	58500001	59000000	1.0870534432099508
chr8	59000001	59500000	1.0911117720411208
chr8	59500001	60000000	1.0415632452469532
chr8	60000001	60500000	1.0339864009747262
chr8	60500001	61000000	1.055985726913835
chr8	61000001	61500000	1.1321095862723192
chr8	61500001	62000000	1.0365409783850152
chr8	62000001	62500000	1.0123470043241132
chr8	62500001	63000000	1.0910059771663732
chr8	63000001	63500000	1.0059848804619507
chr8	63500001	64000000	1.0293425491960848
chr8	64000001	64500000	0.9335115916250419
chr8	64500001	65000000	1.0893987614749654
chr8	65000001	65500000	1.081261459339537
chr8	65500001	66000000	0.965299319624794
chr8	66000001	66500000	1.1021441881828298
chr8	66500001	67000000	0.8809532849642003
chr8	67000001	67500000	0.9821524643284425
chr8	67500001	68000000	1.058643687410395
chr8	68000001	68500000	1.0059590381827328
chr8	68500001	69000000	1.0293295707520826
chr8	69000001	69500000	1.0220780273347456
chr8	69500001	70000000	1.021578103174373
chr8	70000001	70500000	1.0220106851680215
chr8	70500001	71000000	0.931375759043701
chr8	71000001	71500000	1.107436770388139
chr8	71500001	72000000	1.0648609754222962
chr8	72000001	72500000	0.9739863737933111
chr8	72500001	73000000	1.1045984244249547
chr8	73000001	73500000	1.1023805740143802
chr8	73500001	74000000	0.9938792352935801
chr8	74000001	74500000	0.9692042194807574
chr8	74500001	75000000	1.1374584574582614
chr8	75000001	75500000	0.961902030797835
chr8	75500001	76000000	0.8814606793984905
chr8	76000001	76500000	0.96557766339491
chr8	76500001	77000000	1.065189287493072
chr8	77000001	77500000	0.9404404880106174
chr8	77500001	78000000	1.0476266268730023
chr8	78000001	78500000	1.0052816157534075
chr8	78500001	79000000	1.034838431989213
chr8	79000001	79500000	1.0909263844106514
chr8	79500001	80000000	1.0799663641405046
chr8	80000001	80500000	1.0103826519106953
chr8	80500001	81000000	1.0339250673104812
chr8	81000001	81500000	0.9968678913508557
chr8	81500001	82000000	0.9894129372926584
chr8	82000001	82500000	0.9373347793558787
chr8	82500001	83000000	0.9879566782197594
chr8	83000001	83500000	0.9301590493584492
chr8	83500001	84000000	0.931974913784874
chr8	84000001	84500000	0.9912468162585198
chr8	84500001	85000000	0.9883487666116971
chr8	85000001	85500000	0.9269087192468857
chr8	86000001	86500000	1.0662357446388668
chr8	86500001	87000000	1.0313663694198887
chr8	87000001	87500000	0.9313135551587626
chr8	87500001	88000000	0.9334776346380989
chr8	88000001	88500000	0.9074278693804233
chr8	88500001	89000000	0.910707165901734
chr8	89000001	89500000	0.9387957906053432
chr8	89500001	90000000	0.9976045813961465
chr8	90000001	90500000	1.037973910776489
chr8	90500001	91000000	1.0294690037819922
chr8	91000001	91500000	1.0306949642564083
chr8	91500001	92000000	0.9871533933449692
chr8	92000001	92500000	1.0708693081735503
chr8	92500001	93000000	1.0547499666531475
chr8	93000001	93500000	1.0212447290311726
chr8	93500001	94000000	1.0342584301766198
chr8	94000001	94500000	1.0621812112663394
chr8	94500001	95000000	0.9375621898847012
chr8	95000001	95500000	1.0912665473861578
chr8	95500001	96000000	1.1366939974922332
chr8	96000001	96500000	1.1801215710756725
chr8	96500001	97000000	1.175363369594409
chr8	97000001	97500000	1.1011336532531575
chr8	97500001	98000000	0.9088288564163911
chr8	98000001	98500000	1.0888424880155465
chr8	98500001	99000000	0.9100014838285446
chr8	99000001	99500000	0.894394118500517
chr8	99500001	100000000	0.964408154626271
chr8	100000001	100500000	0.9506445695018552
chr8	100500001	101000000	0.9735343635849862
chr8	101000001	101500000	1.0144353443690242
chr8	101500001	102000000	1.0848892198400377
chr8	102000001	102500000	0.9945071818949418
chr8	102500001	103000000	0.9754305474577457
chr8	103000001	103500000	1.0920233694439812
chr8	103500001	104000000	0.9345722377773229
chr8	104000001	104500000	0.9618695353013104
chr8	104500001	105000000	1.0867755413140427
chr8	105000001	105500000	1.0137573733562537
chr8	105500001	106000000	1.0183770519955506
chr8	106000001	106500000	0.9795450257311166
chr8	106500001	107000000	1.0109838199082022
chr8	107000001	107500000	1.0462195499389069
chr8	107500001	108000000	1.0010403572030873
chr8	108000001	108500000	1.0689463769547956
chr8	108500001	109000000	1.0759291871157002
chr8	109000001	109500000	0.9556138616322252
chr8	109500001	110000000	1.0250195493060166
chr8	110000001	110500000	1.0834347248392717
chr8	110500001	111000000	0.9261982887878566
chr8	111000001	111500000	0.9704846784885625
chr8	111500001	112000000	0.9872608602420012
chr8	112000001	112500000	0.9691049815816546
chr8	112500001	113000000	0.9609072043831447
chr8	113000001	113500000	0.9252672899321835
chr8	113500001	114000000	0.9170416407877817
chr8	114000001	114500000	0.8985917104141703
chr8	114500001	115000000	0.9797824130568479
chr8	115000001	115500000	0.9345569606101345
chr8	115500001	116000000	0.9939708951214833
chr8	116000001	116500000	1.086710850657424
chr8	116500001	117000000	1.0961529072771004
chr8	117000001	117500000	1.125190646081408
chr8	117500001	118000000	1.1465898703348831
chr8	118000001	118500000	1.205165155507987
chr8	118500001	119000000	1.1833703143041214
chr8	119000001	119500000	0.9964612772043215
chr8	119500001	120000000	0.8602616665602114
chr8	120000001	120500000	0.9885213987473601
chr8	120500001	121000000	1.0241695652752332
chr8	121000001	121500000	1.0603864058306727
chr8	121500001	122000000	1.0452220135150627
chr8	122000001	122500000	1.086632012286855
chr8	122500001	123000000	1.1630974449533602
chr8	123000001	123500000	0.9074572017825451
chr8	123500001	124000000	1.1320354506917711
chr8	124000001	124500000	1.037534489021387
chr8	124500001	125000000	1.0750745868655798
chr8	125000001	125500000	0.9187943636088809
chr8	125500001	126000000	1.075534051387966
chr8	126000001	126500000	1.1102265228326815
chr8	126500001	127000000	1.0828486976508802
chr8	127000001	127500000	1.0664484323860153
chr8	127500001	128000000	1.0148651831989555
chr8	128000001	128500000	1.1153090926462992
chr8	128500001	129000000	1.0150470862666814
chr8	129000001	129500000	1.11291708822847
chr8	129500001	130000000	0.9736269826414624
chr8	130000001	130500000	1.0940287273878342
chr8	130500001	131000000	1.129093376617485
chr8	131000001	131500000	1.0753461549941257
chr8	131500001	132000000	1.0849008903380104
chr8	132000001	132500000	1.1743132415880542
chr8	132500001	133000000	1.0967928664342517
chr8	133000001	133500000	1.0742510854339784
chr8	133500001	134000000	1.0207457024577422
chr8	134000001	134500000	1.0513490516394142
chr8	134500001	135000000	1.0496115488480189
chr8	135000001	135500000	1.0806138144109048
chr8	135500001	136000000	1.0563671760807385
chr8	136000001	136500000	1.1939510035547958
chr8	136500001	137000000	1.0463351652836728
chr8	137000001	137500000	1.091072749231388
chr8	137500001	138000000	1.091401168758667
chr8	138000001	138500000	1.0376774746300497
chr8	138500001	139000000	1.0780166618774443
chr8	139000001	139500000	1.1590483941803358
chr8	139500001	140000000	0.8479654907185599
chr8	140000001	140500000	0.9382822730941174
chr8	140500001	141000000	1.0336000856292022
chr8	141000001	141500000	0.7266783561032825
chr8	141500001	142000000	0.7148812825469844
chr8	142000001	142500000	0.60625200566465
chr8	142500001	143000000	0.6181283868639127
chr8	143000001	143500000	0.6021174266508645
chr8	143500001	144000000	0.42968193797721466
chr8	144000001	144500000	0.42402243043901755
chr8	144500001	145000000	0.6986693241248584
chr8	145000001	145138636	0.10148416158381197
chr9	500001	1000000	1.020940845998429
chr9	1000001	1500000	1.1240390647247493
chr9	1500001	2000000	1.0850288009961624
chr9	2000001	2500000	1.1407232759114363
chr9	2500001	3000000	1.1658901212027386
chr9	3000001	3500000	0.9607815201544048
chr9	3500001	4000000	1.0922262810529266
chr9	4000001	4500000	1.1623679799854343
chr9	4500001	5000000	1.058980860178645
chr9	5000001	5500000	0.9663975576073612
chr9	5500001	6000000	1.010414827084039
chr9	6000001	6500000	0.9295419984589153
chr9	6500001	7000000	0.8869054158317449
chr9	7000001	7500000	1.093085690650436
chr9	7500001	8000000	0.9982304026792522
chr9	8000001	8500000	1.113950282418221
chr9	8500001	9000000	1.0768559742580956
chr9	9000001	9500000	1.019863239539627
chr9	9500001	10000000	1.0255870071461917
chr9	10000001	10500000	0.9685323339585437
chr9	10500001	11000000	0.8989774811038576
chr9	11000001	11500000	0.9298424692738213
chr9	11500001	12000000	0.8763502302795735
chr9	12000001	12500000	1.0450711522196734
chr9	12500001	13000000	1.0896552245560318
chr9	13000001	13500000	1.0210855989485612
chr9	13500001	14000000	1.161442227535037
chr9	14000001	14500000	1.1803041120658027
chr9	14500001	15000000	1.0329772823682417
chr9	15000001	15500000	0.9267155760658583
chr9	15500001	16000000	0.9252389554540557
chr9	16000001	16500000	1.2138594056194463
chr9	16500001	17000000	0.9963905416682279
chr9	17000001	17500000	0.9738618973934785
chr9	17500001	18000000	1.161269345161041
chr9	18000001	18500000	1.0639687390279082
chr9	18500001	19000000	1.0733369333456984
chr9	19000001	19500000	0.8371077790120568
chr9	19500001	20000000	1.1754137562155105
chr9	20000001	20500000	1.1438666030046738
chr9	20500001	21000000	1.0212273742544167
chr9	21000001	21500000	0.8970409490874984
chr9	21500001	22000000	1.0424600828998083
chr9	22000001	22500000	0.9625554231533267
chr9	22500001	23000000	1.0079825690649546
chr9	23000001	23500000	1.003521606749965
chr9	23500001	24000000	1.1228918802506018
chr9	24000001	24500000	1.0274666377866697
chr9	24500001	25000000	0.9306983871531979
chr9	25000001	25500000	1.006472612952995
chr9	25500001	26000000	0.995770296154849
chr9	26000001	26500000	0.9326607846845606
chr9	26500001	27000000	1.0634660677078054
chr9	27000001	27500000	1.0786690537950208
chr9	27500001	28000000	1.0630570280923355
chr9	28000001	28500000	0.9448626474108041
chr9	28500001	29000000	1.0532656240928304
chr9	29000001	29500000	1.0121974553646902
chr9	29500001	30000000	1.0030577175061757
chr9	30000001	30500000	0.9989902442617462
chr9	30500001	31000000	0.8952808287040415
chr9	31000001	31500000	0.9361492254528743
chr9	31500001	32000000	0.9164915593782134
chr9	32000001	32500000	0.9682804863500283
chr9	32500001	33000000	0.9907579002345004
chr9	33000001	33500000	0.8876030496582252
chr9	33500001	34000000	0.6620267272939377
chr9	34000001	34500000	0.8343189834758444
chr9	34500001	35000000	0.9594887391649696
chr9	35000001	35500000	0.8934637525896376
chr9	35500001	36000000	0.8999012857247847
chr9	36000001	36500000	0.9618994532228498
chr9	36500001	37000000	0.880595760452929
chr9	37000001	37500000	0.9085269539213296
chr9	37500001	38000000	0.9191455222299106
chr9	38000001	38500000	0.8935738062546298
chr9	68500001	69000000	1.2039506836475797
chr9	69000001	69500000	0.9460157956106593
chr9	69500001	70000000	1.1298976987913765
chr9	70000001	70500000	1.0451091677435718
chr9	70500001	71000000	1.0617814160549552
chr9	71000001	71500000	1.0430573382567734
chr9	71500001	72000000	1.100526308311539
chr9	72000001	72500000	0.9643496350120039
chr9	72500001	73000000	1.1020030763706703
chr9	73000001	73500000	1.0227844266513586
chr9	73500001	74000000	1.1291191223091304
chr9	74000001	74500000	1.0486062844208992
chr9	74500001	75000000	1.049188383002012
chr9	75000001	75500000	1.111990629466226
chr9	75500001	76000000	1.0498664113039264
chr9	76000001	76500000	0.9679804183617597
chr9	76500001	77000000	1.1008006105346937
chr9	77000001	77500000	0.9847079884497018
chr9	77500001	78000000	1.0942182686217277
chr9	78000001	78500000	1.0336546743688564
chr9	78500001	79000000	1.0466338943981905
chr9	79000001	79500000	1.0637813454892084
chr9	79500001	80000000	1.1687082933349082
chr9	80000001	80500000	1.138946805093747
chr9	80500001	81000000	0.925998328611862
chr9	81000001	81500000	1.0560090542358969
chr9	81500001	82000000	0.954686817929988
chr9	82000001	82500000	1.0314804121210885
chr9	82500001	83000000	1.1656474767416993
chr9	83000001	83500000	1.0958432887250493
chr9	83500001	84000000	0.8205644292460397
chr9	84000001	84500000	1.195104744902162
chr9	84500001	85000000	1.2446941432543146
chr9	85000001	85500000	1.101129112606036
chr9	85500001	86000000	0.8580716168119532
chr9	86000001	86500000	0.904803027353491
chr9	86500001	87000000	1.1270760289637622
chr9	87000001	87500000	1.1391430112663774
chr9	87500001	88000000	0.9614547060713061
chr9	88000001	88500000	0.8689659239608154
chr9	88500001	89000000	1.0580781749051742
chr9	89000001	89500000	1.0053696476598302
chr9	89500001	90000000	1.052483610734799
chr9	90000001	90500000	1.0357971257509677
chr9	90500001	91000000	1.0171032040773438
chr9	91000001	91500000	1.1435776755272364
chr9	91500001	92000000	1.0964456604967223
chr9	92000001	92500000	0.9423213161125398
chr9	92500001	93000000	0.8714485712776363
chr9	93000001	93500000	0.7339332920224511
chr9	93500001	94000000	0.8203423566688278
chr9	94500001	95000000	1.0148311926525615
chr9	95000001	95500000	1.0709051625958348
chr9	95500001	96000000	1.0175844412057105
chr9	96000001	96500000	0.9626886874174512
chr9	97000001	97500000	0.6919912213450015
chr9	97500001	98000000	1.0292118923156321
chr9	98000001	98500000	0.916576301441975
chr9	98500001	99000000	1.057069019556727
chr9	99000001	99500000	1.1795082013365308
chr9	99500001	100000000	1.0684405463691329
chr9	100000001	100500000	0.9596889310792658
chr9	100500001	101000000	0.9842873460556982
chr9	101000001	101500000	1.1401466456214238
chr9	101500001	102000000	1.073217402139025
chr9	102000001	102500000	1.0392404821634922
chr9	102500001	103000000	0.9544781951651509
chr9	103000001	103500000	0.9183492867444879
chr9	103500001	104000000	0.994428851333878
chr9	104000001	104500000	0.9611912742663935
chr9	104500001	105000000	0.95269318654819
chr9	105000001	105500000	0.9102200208382298
chr9	105500001	106000000	0.911486672343858
chr9	106000001	106500000	1.0767826870817963
chr9	106500001	107000000	1.1463071121961215
chr9	107000001	107500000	1.0845071776829944
chr9	107500001	108000000	1.020780353854769
chr9	108000001	108500000	1.1991481109968343
chr9	108500001	109000000	1.0538989572519262
chr9	109000001	109500000	1.0688660736508404
chr9	109500001	110000000	1.183637685760671
chr9	110000001	110500000	0.9338707304069158
chr9	110500001	111000000	1.041106604416118
chr9	111000001	111500000	1.0690602704275654
chr9	111500001	112000000	0.8085190192250485
chr9	112000001	112500000	1.0064987122456124
chr9	112500001	113000000	1.0353588934924813
chr9	113000001	113500000	0.8492985962886821
chr9	113500001	114000000	1.0350276955282072
chr9	114000001	114500000	0.8696580742643385
chr9	114500001	115000000	1.0948455076853842
chr9	115000001	115500000	1.109031572101111
chr9	115500001	116000000	1.1173532557696517
chr9	116000001	116500000	1.2415284253328431
chr9	116500001	117000000	1.1863037070605014
chr9	117000001	117500000	1.1469419176259468
chr9	117500001	118000000	1.1243123233481618
chr9	118000001	118500000	1.0720950110353438
chr9	118500001	119000000	1.1521772485404749
chr9	119000001	119500000	1.1241373899496028
chr9	119500001	120000000	1.1903346567410238
chr9	120000001	120500000	1.1249360182328203
chr9	120500001	121000000	0.9525676712583591
chr9	121000001	121500000	0.9288809852186258
chr9	121500001	122000000	0.8084463552354405
chr9	122000001	122500000	0.9759798199843864
chr9	122500001	123000000	0.9732489599005842
chr9	123000001	123500000	0.9174072974825873
chr9	123500001	124000000	1.0352614243268816
chr9	124000001	124500000	0.7693047185780936
chr9	124500001	125000000	0.9172100018322774
chr9	125000001	125500000	0.8116497741217573
chr9	125500001	126000000	0.9277336958624345
chr9	126000001	126500000	1.0526912499501293
chr9	126500001	127000000	0.8582192729834939
chr9	127000001	127500000	0.9375659925994795
chr9	127500001	128000000	0.5801743362194752
chr9	128000001	128500000	0.5268864124614155
chr9	128500001	129000000	0.5796587205759205
chr9	129000001	129500000	0.5668239787401708
chr9	129500001	130000000	0.6778016145516871
chr9	130000001	130500000	0.6776586627241892
chr9	130500001	131000000	0.7735637061416982
chr9	131000001	131500000	0.7745852866721004
chr9	131500001	132000000	0.916545152336301
chr9	132000001	132500000	0.9411575788516824
chr9	132500001	133000000	1.0022543835958717
chr9	133000001	133500000	0.5788562908145047
chr9	133500001	134000000	0.6500257071956037
chr9	134000001	134500000	0.5135340302641614
chr9	134500001	135000000	0.6920776539499472
chr9	135000001	135500000	0.7348653519128074
chr9	135500001	136000000	0.5972881680907933
chr9	136000001	136500000	0.4930902473714946
chr9	136500001	137000000	0.34369674773404374
chr9	137000001	137500000	0.348784381595833
chr9	137500001	138000000	0.7425258114360053
chr10	500001	1000000	0.8766047739251668
chr10	1000001	1500000	0.9286342759095264
chr10	1500001	2000000	0.9740343164014539
chr10	2000001	2500000	1.0543365724038152
chr10	2500001	3000000	1.0589307541020223
chr10	3000001	3500000	0.9854855538120374
chr10	3500001	4000000	1.0642735222474577
chr10	4000001	4500000	1.165840526927621
chr10	4500001	5000000	1.0603370935337912
chr10	5000001	5500000	0.9493081517394468
chr10	5500001	6000000	0.9097262999380062
chr10	6000001	6500000	0.9732364178288749
chr10	6500001	7000000	1.1349115515049288
chr10	7000001	7500000	1.1044938863925313
chr10	7500001	8000000	1.0373656003331406
chr10	8000001	8500000	1.0931550991248111
chr10	8500001	9000000	1.121060848970199
chr10	9000001	9500000	1.0504463270750921
chr10	9500001	10000000	1.0136291357484004
chr10	10000001	10500000	1.1541887560360915
chr10	10500001	11000000	1.1573191563245848
chr10	11000001	11500000	1.0812945026038474
chr10	11500001	12000000	0.8743945095410933
chr10	12000001	12500000	0.8007310053815136
chr10	12500001	13000000	1.0344299600744031
chr10	13000001	13500000	0.9362576013244746
chr10	13500001	14000000	1.028760474405333
chr10	14000001	14500000	1.1403726320955039
chr10	14500001	15000000	0.9135472853255298
chr10	15000001	15500000	0.9281743383040102
chr10	15500001	16000000	1.1162761941113988
chr10	16000001	16500000	1.112255325260077
chr10	16500001	17000000	1.1193976971890394
chr10	17000001	17500000	0.9834130321832745
chr10	18000001	18500000	1.0057844007022918
chr10	18500001	19000000	0.913308540933908
chr10	19000001	19500000	1.0482373913580554
chr10	19500001	20000000	1.1148259959090396
chr10	20000001	20500000	0.9771921688158829
chr10	20500001	21000000	1.045341883778121
chr10	21000001	21500000	1.0396900583204536
chr10	21500001	22000000	0.8830532957004885
chr10	22000001	22500000	1.0186252151377972
chr10	22500001	23000000	1.0157090757865053
chr10	23000001	23500000	1.0467032100975793
chr10	23500001	24000000	1.0999200375554719
chr10	24000001	24500000	1.1251473007724035
chr10	24500001	25000000	1.037601934485661
chr10	25000001	25500000	1.0652858669112264
